# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Fri Dec  8 12:11:19 UTC 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.023566 0.22000 9.25000 1.8911490440 2.5636075102    1.702  3.785  3.4553 -0.342    8  0.580  0.388   341.90   181.21   111.84    88.51    72.63  1 -4.82e-07      0.01 6.585e-01 3.173e-01 2.957e-03 3.236e-03 1.015e-02 -1.000 2.423e-02 -4.691 2.609 2.938 1.588 -0.775 -2.989 -6.707 -7.682 -8.112
0.023566 0.22000 9.25000 1.8911556005 2.5636078272    1.697  3.789  3.4544 -0.352    8  0.581  0.388   346.15   184.20   113.59    89.93    73.79  1 -5.26e-07      0.01 6.585e-01 3.173e-01 2.957e-03 3.236e-03 1.015e-02 -1.000 2.423e-02 -4.703 2.617 2.951 1.597 -0.772 -2.990 -6.720 -7.695 -8.127
0.023566 0.22000 9.25000 1.8911557198 2.5636078329    1.696  3.724  3.4638 -0.250    8  0.581  0.388   299.14   153.08    95.19    75.16    61.64  1  -2.9e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.236e-03 1.015e-02 -1.000 2.423e-02 -4.541 2.625 2.884 1.578 -0.750 -2.935 -6.545 -7.508 -7.927
0.023566 0.22000 9.25000 1.8911563158 2.5636078617    1.696  3.610  3.4804 -0.069    8  0.581  0.388   210.76   110.49    69.72    54.78    44.90  2  -1.2e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.236e-03 1.015e-02 -1.000 2.423e-02 -4.256 2.629 2.702 1.527 -0.752 -2.901 -6.226 -7.167 -7.561
0.023566 0.22000 9.25000 1.8911573887 2.5636079136    1.694  3.398  3.5113  0.266    8  0.581  0.388   107.25    60.23    39.06    30.42    24.89  2 -5.04e-08      0.00 6.585e-01 3.173e-01 2.957e-03 3.236e-03 1.015e-02 -1.000 2.423e-02 -3.725 2.593 1.849 0.621 -1.281 -3.252 -5.618 -6.509 -6.847
0.023566 0.22000 9.25000 1.8911589384 2.5636079885    1.692  3.403  3.5105  0.258    8  0.581  0.388   109.08    61.15    39.63    30.87    25.26  2 -5.15e-08      0.00 6.585e-01 3.173e-01 2.957e-03 3.236e-03 1.015e-02 -1.000 2.423e-02 -3.737 2.597 1.885 0.668 -1.254 -3.236 -5.633 -6.525 -6.865
0.023566 0.22000 9.25000 1.8911610842 2.5636080923    1.690  3.477  3.4996  0.139    8  0.582  0.388   138.33    75.68    48.57    37.96    31.08  2 -6.96e-08      0.00 6.585e-01 3.173e-01 2.957e-03 3.236e-03 1.015e-02 -1.000 2.423e-02 -3.922 2.614 2.245 1.115 -1.002 -3.085 -5.848 -6.755 -7.115
0.023566 0.22000 9.25000 1.8911638260 2.5636082248    1.686  3.588  3.4830 -0.040    8  0.582  0.388   198.25   104.55    66.13    51.93    42.55  2  -1.1e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.236e-03 1.015e-02 -1.000 2.423e-02 -4.201 2.638 2.667 1.514 -0.756 -2.902 -6.166 -7.102 -7.492
0.023566 0.22000 9.25000 1.8911671638 2.5636083862    1.682  3.689  3.4680 -0.201    8  0.583  0.388   274.33   139.92    87.34    68.89    56.49  1 -2.22e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.236e-03 1.015e-02 -1.000 2.423e-02 -4.452 2.642 2.864 1.587 -0.726 -2.900 -6.448 -7.406 -7.818
0.023566 0.22000 9.25000 1.8911710978 2.5636085764    1.677  3.755  3.4579 -0.308    8  0.583  0.388   323.89   169.79   105.06    83.11    68.18  1 -3.85e-07      0.01 6.585e-01 3.173e-01 2.957e-03 3.236e-03 1.015e-02 -1.000 2.423e-02 -4.617 2.628 2.939 1.603 -0.744 -2.946 -6.631 -7.601 -8.027
0.023566 0.22000 9.25000 1.8911757469 2.5636088011    1.672  3.788  3.4527 -0.364    8  0.584  0.388   350.03   187.45   115.47    91.48    75.06  1 -5.73e-07      0.01 6.585e-01 3.173e-01 2.957e-03 3.236e-03 1.015e-02 -1.000 2.423e-02 -4.699 2.654 3.000 1.639 -0.740 -2.965 -6.717 -7.695 -8.129
0.023566 0.22000 9.25000 1.8911811113 2.5636090605    1.665  3.800  3.4504 -0.387    8  0.585  0.388   361.61   195.48   120.18    95.29    78.19  1  -7.2e-07      0.02 6.585e-01 3.173e-01 2.957e-03 3.236e-03 1.015e-02 -1.000 2.423e-02 -4.731 2.699 3.054 1.674 -0.724 -2.962 -6.748 -7.731 -8.171
0.023566 0.22000 9.25000 1.8911870718 2.5636093486    1.658  3.806  3.4491 -0.399    8  0.586  0.388   367.28   199.55   122.55    97.22    79.77  1 -8.08e-07      0.02 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.744 2.732 3.088 1.700 -0.710 -2.956 -6.761 -7.746 -8.190
0.023566 0.22000 9.25000 1.8911871910 2.5636093544    1.658  3.749  3.4576 -0.309    8  0.586  0.388   322.78   169.53   104.88    83.00    68.08  1  -3.8e-07      0.01 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.603 2.642 2.957 1.621 -0.727 -2.929 -6.617 -7.588 -8.014
0.023566 0.22000 9.25000 1.8911877871 2.5636093832    1.657  3.636  3.4743 -0.130    8  0.586  0.388   236.90   122.50    76.90    60.57    49.64  2 -1.53e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.321 2.660 2.811 1.588 -0.708 -2.868 -6.304 -7.253 -7.655
0.023566 0.22000 9.25000 1.8911887407 2.5636094293    1.655  3.427  3.5056  0.205    8  0.586  0.388   120.71    66.92    43.17    33.70    27.58  2 -5.93e-08      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -3.796 2.628 2.069 0.893 -1.119 -3.148 -5.706 -6.605 -6.953
0.023566 0.22000 9.25000 1.8911901712 2.5636094985    1.653  3.430  3.5050  0.199    8  0.586  0.388   122.14    67.63    43.60    34.04    27.86  2 -6.02e-08      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -3.804 2.630 2.089 0.917 -1.104 -3.139 -5.715 -6.615 -6.964
0.023566 0.22000 9.25000 1.8911923170 2.5636096022    1.650  3.502  3.4941  0.082    8  0.587  0.388   154.54    83.50    53.32    41.77    34.20  2 -8.09e-08      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -3.985 2.654 2.446 1.336 -0.855 -2.970 -5.924 -6.841 -7.211
0.023566 0.22000 9.25000 1.8911948204 2.5636097232    1.645  3.610  3.4776 -0.094    8  0.587  0.388   220.11   114.63    72.17    56.80    46.54  2 -1.29e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.256 2.670 2.781 1.584 -0.701 -2.855 -6.233 -7.177 -7.575
0.023566 0.22000 9.25000 1.8911980391 2.5636098788    1.640  3.708  3.4627 -0.252    8  0.587  0.388   296.04   152.39    94.71    74.86    61.39  1 -2.76e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.499 2.673 2.945 1.634 -0.695 -2.882 -6.505 -7.470 -7.889
0.023566 0.22000 9.25000 1.8912018538 2.5636100632    1.634  3.771  3.4528 -0.357    8  0.588  0.388   343.50   183.95   113.35    89.86    73.71  1 -5.18e-07      0.01 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.658 2.673 3.023 1.667 -0.708 -2.931 -6.677 -7.654 -8.087
0.023566 0.22000 9.25000 1.8912062645 2.5636102765    1.627  3.802  3.4477 -0.410    8  0.589  0.388   370.34   202.41   124.18    98.60    80.90  1 -8.78e-07      0.03 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.736 2.785 3.141 1.749 -0.675 -2.930 -6.751 -7.738 -8.185
0.023566 0.22000 9.25000 1.8912112713 2.5636105185    1.619  3.814  3.4455 -0.433    8  0.590  0.388   382.00   210.67   129.00   102.50    84.11  1 -1.11e-06      0.04 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.765 2.859 3.206 1.798 -0.654 -2.924 -6.774 -7.768 -8.222
0.023566 0.22000 9.25000 1.8912169933 2.5636107951    1.610  3.819  3.4444 -0.444    8  0.590  0.388   387.49   214.70   131.34   104.41    85.67  1 -1.24e-06      0.05 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.777 2.899 3.241 1.825 -0.640 -2.918 -6.782 -7.779 -8.237
0.023566 0.22000 9.25000 1.8912171125 2.5636108009    1.610  3.770  3.4518 -0.366    8  0.590  0.388   346.14   186.34   114.71    91.01    74.65  1 -5.58e-07      0.01 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.655 2.701 3.056 1.694 -0.687 -2.915 -6.674 -7.653 -8.088
0.023566 0.22000 9.25000 1.8912175894 2.5636108239    1.608  3.659  3.4688 -0.187    8  0.591  0.388   264.44   134.85    84.23    66.51    54.51  1 -1.96e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.376 2.697 2.913 1.644 -0.666 -2.837 -6.371 -7.328 -7.739
0.023566 0.22000 9.25000 1.8912185431 2.5636108700    1.605  3.451  3.5004  0.146    8  0.591  0.388   134.97    73.86    47.40    37.10    30.36  2 -6.99e-08      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -3.858 2.665 2.271 1.137 -0.969 -3.047 -5.783 -6.689 -7.047
0.023566 0.22000 9.25000 1.8912199736 2.5636109392    1.601  3.453  3.4998  0.141    8  0.591  0.388   136.20    74.45    47.76    37.39    30.60  2 -7.08e-08      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -3.862 2.670 2.293 1.162 -0.952 -3.034 -5.788 -6.695 -7.054
0.023566 0.22000 9.25000 1.8912217617 2.5636110256    1.595  3.524  3.4886  0.023    8  0.591  0.388   172.57    91.99    58.45    45.90    37.58  2 -9.49e-08      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.039 2.701 2.638 1.529 -0.720 -2.859 -5.991 -6.919 -7.299
0.023566 0.22000 9.25000 1.8912242651 2.5636111467    1.588  3.629  3.4718 -0.151    8  0.592  0.388   245.49   126.03    78.94    62.30    51.05  1 -1.61e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.303 2.715 2.898 1.655 -0.646 -2.810 -6.292 -7.245 -7.651
0.023566 0.22000 9.25000 1.8912271261 2.5636112850    1.578  3.723  3.4566 -0.309    8  0.592  0.388   316.48   167.24   103.42    81.97    67.21  1  -3.5e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.539 2.702 3.027 1.693 -0.656 -2.861 -6.555 -7.526 -7.952
0.023566 0.22000 9.25000 1.8912307024 2.5636114578    1.568  3.785  3.4464 -0.414    8  0.593  0.388   367.54   201.95   123.80    98.43    80.74  1 -8.74e-07      0.03 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.692 2.839 3.205 1.816 -0.617 -2.877 -6.709 -7.697 -8.145
0.023566 0.22000 9.25000 1.8912347555 2.5636116538    1.555  3.815  3.4408 -0.470    8  0.593  0.388   397.26   222.88   136.01   108.32    88.87  1 -1.57e-06      0.08 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.767 3.098 3.415 1.972 -0.541 -2.844 -6.758 -7.767 -8.238
0.023566 0.22000 9.25000 1.8912395239 2.5636118843    1.541  3.826  3.4381 -0.496    8  0.594  0.388   411.37   233.16   141.96   113.17    92.85  1 -2.08e-06      0.12 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.795 3.335 3.591 2.105 -0.466 -2.797 -6.759 -7.784 -8.274
0.023566 0.22000 9.25000 1.8912447691 2.5636121378    1.525  3.830  3.4364 -0.511    8  0.595  0.388   419.28   239.15   145.41   116.01    95.18  1 -2.44e-06      0.16 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.805 3.550 3.745 2.222 -0.396 -2.748 -6.745 -7.784 -8.289
0.023566 0.22000 9.25000 1.8912448883 2.5636121436    1.524  3.789  3.4429 -0.444    8  0.595  0.388   380.21   211.74   129.45   103.09    84.56  1 -1.17e-06      0.05 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.702 2.966 3.324 1.917 -0.554 -2.837 -6.712 -7.708 -8.166
0.023566 0.22000 9.25000 1.8912453651 2.5636121666    1.523  3.679  3.4601 -0.266    8  0.595  0.388   293.26   153.30    95.09    75.37    61.77  1 -2.65e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.427 2.769 3.067 1.743 -0.590 -2.781 -6.438 -7.406 -7.828
0.023566 0.22000 9.25000 1.8912461996 2.5636122070    1.519  3.474  3.4922  0.067    8  0.595  0.388   156.49    84.03    53.55    42.08    34.43  2 -8.56e-08      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -3.915 2.755 2.604 1.500 -0.714 -2.839 -5.858 -6.779 -7.152
0.023566 0.22000 9.25000 1.8912476301 2.5636122761    1.514  3.474  3.4919  0.064    8  0.596  0.388   157.28    84.39    53.76    42.25    34.57  2 -8.62e-08      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -3.915 2.760 2.618 1.515 -0.703 -2.829 -5.859 -6.781 -7.155
0.023566 0.22000 9.25000 1.8912494183 2.5636123626    1.507  3.544  3.4805 -0.054    8  0.596  0.388   199.35   104.20    65.75    51.84    42.44  2 -1.15e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.089 2.781 2.854 1.683 -0.592 -2.740 -6.059 -7.000 -7.393
0.023566 0.22000 9.25000 1.8912516832 2.5636124721    1.499  3.647  3.4636 -0.227    8  0.596  0.388   275.34   142.26    88.51    70.12    57.45  1 -2.13e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.347 2.791 3.058 1.759 -0.564 -2.746 -6.351 -7.315 -7.732
0.023566 0.22000 9.25000 1.8912545443 2.5636126104    1.488  3.738  3.4484 -0.382    8  0.597  0.388   344.39   188.06   115.52    91.93    75.36  1 -5.92e-07      0.01 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.576 2.830 3.208 1.842 -0.559 -2.803 -6.599 -7.581 -8.020
0.023566 0.22000 9.25000 1.8912578821 2.5636127717    1.475  3.798  3.4381 -0.486    8  0.597  0.388   399.75   226.54   137.98   110.13    90.32  1 -1.79e-06      0.09 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.724 3.262 3.564 2.109 -0.439 -2.761 -6.706 -7.722 -8.202
0.023566 0.22000 9.25000 1.8912618160 2.5636129619    1.461  3.827  3.4325 -0.542    8  0.598  0.388   432.24   249.91   151.50   121.14    99.37  1 -3.31e-06      0.33 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.797 4.518 4.412 2.721 -0.073 -2.495 -6.618 -7.716 -8.284
0.023566 0.22000 9.25000 1.8912662268 2.5636131751    1.444  3.838  3.4297 -0.569    8  0.599  0.388   448.12   261.69   158.28   126.70   103.93  1 -4.44e-06      0.46 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.824 5.231 4.891 3.072 0.141 -2.335 -6.554 -7.698 -8.314
0.023566 0.22000 9.25000 1.8912713528 2.5636134229    1.426  3.842  3.4279 -0.586    8  0.600  0.388   457.50   268.90   162.39   130.10   106.72  1 -4.99e-06      0.55 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.834 5.684 5.193 3.301 0.284 -2.226 -6.506 -7.678 -8.323
0.023566 0.22000 9.25000 1.8912714720 2.5636134286    1.425  3.807  3.4335 -0.530    8  0.600  0.388   421.11   242.81   147.31   117.85    96.64  1 -2.83e-06      0.20 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.748 3.838 3.980 2.426 -0.247 -2.624 -6.665 -7.717 -8.238
0.023566 0.22000 9.25000 1.8912719488 2.5636134517    1.422  3.698  3.4509 -0.352    8  0.600  0.388   324.27   176.05   108.36    86.28    70.70  1 -4.19e-07      0.01 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.476 2.841 3.213 1.863 -0.513 -2.741 -6.500 -7.478 -7.910
0.023566 0.22000 9.25000 1.8912727833 2.5636134920    1.416  3.496  3.4834 -0.021    8  0.600  0.388   184.44    96.74    61.17    48.28    39.50  2 -1.09e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -3.970 2.849 2.872 1.726 -0.539 -2.684 -5.933 -6.870 -7.258
0.023566 0.22000 9.25000 1.8912739754 2.5636135497    1.407  3.495  3.4830 -0.025    8  0.600  0.388   185.48    97.17    61.42    48.50    39.68  2  -1.1e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -3.967 2.858 2.889 1.739 -0.527 -2.671 -5.931 -6.868 -7.257
0.023566 0.22000 9.25000 1.8912756443 2.5636136303    1.394  3.563  3.4709 -0.146    8  0.600  0.388   236.95   120.64    75.49    59.82    48.96  1 -1.47e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.139 2.879 3.075 1.829 -0.471 -2.635 -6.128 -7.083 -7.489
0.023566 0.22000 9.25000 1.8912777901 2.5636137340    1.379  3.664  3.4532 -0.322    8  0.601  0.388   306.84   165.44   102.04    81.27    66.57  1 -3.07e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.390 2.864 3.222 1.889 -0.471 -2.688 -6.412 -7.386 -7.814
0.023566 0.22000 9.25000 1.8912804127 2.5636138608    1.360  3.753  3.4370 -0.482    8  0.601  0.388   386.49   219.99   133.92   107.16    87.82  1 -1.58e-06      0.08 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.613 3.308 3.638 2.204 -0.338 -2.662 -6.605 -7.617 -8.093
0.023566 0.22000 9.25000 1.8912835121 2.5636140106    1.337  3.811  3.4256 -0.592    8  0.602  0.388   448.98    -1.00    -1.00    -1.00    -1.00  1 -4.62e-06      0.52 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.757 5.615 5.197 3.353 0.338 -2.174 -6.452 -7.615 -8.250
0.023566 0.22000 9.25000 1.8912872076 2.5636141893    1.312  3.839  3.4188 -0.656    8  0.602  0.388   444.66    -1.00    -1.00    -1.00    -1.00  0 -5.33e-06      0.63 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.827 6.225 5.620 3.700 0.520 -2.057 -6.447 -7.652 -8.327
0.023566 0.22000 9.25000 1.8912913799 2.5636143910    1.283  3.850  3.4146 -0.693    8  0.603  0.388   439.78    -1.00    -1.00    -1.00    -1.00  0 -5.75e-06      0.70 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.854 6.598 5.870 3.889 0.625 -1.980 -6.427 -7.658 -8.356
0.023566 0.22000 9.25000 1.8912961483 2.5636146214    1.252  3.854  3.4112 -0.721    8  0.604  0.388   434.31    -1.00    -1.00    -1.00    -1.00  0 -6.05e-06      0.74 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.864 6.852 6.034 4.001 0.692 -1.929 -6.406 -7.653 -8.367
0.023566 0.22000 9.25000 1.8912962675 2.5636146272    1.251  3.826  3.4158 -0.675    8  0.604  0.388   434.13    -1.00    -1.00    -1.00    -1.00  0 -5.27e-06      0.64 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.795 6.348 5.727 3.800 0.590 -1.997 -6.407 -7.618 -8.298
0.023566 0.22000 9.25000 1.8912966251 2.5636146445    1.247  3.718  3.4338 -0.497    8  0.604  0.388   384.58   221.22   134.37   107.88    88.35  1 -1.75e-06      0.10 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.526 3.504 3.825 2.386 -0.193 -2.536 -6.511 -7.530 -8.014
0.023566 0.22000 9.25000 1.8912974596 2.5636146848    1.241  3.518  3.4674 -0.165    8  0.604  0.388   233.63   121.18    75.62    60.18    49.22  1 -1.56e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.025 3.031 3.265 1.998 -0.308 -2.479 -6.021 -6.981 -7.391
0.023566 0.22000 9.25000 1.8912986517 2.5636147425    1.231  3.515  3.4672 -0.167    8  0.604  0.388   233.59   121.34    75.70    60.27    49.28  1 -1.57e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.018 3.041 3.277 2.009 -0.298 -2.469 -6.015 -6.975 -7.385
0.023566 0.22000 9.25000 1.8913002014 2.5636148174    1.217  3.583  3.4546 -0.289    8  0.605  0.388   279.45   150.96    93.24    74.50    60.95  1 -2.19e-07      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.187 3.022 3.372 2.051 -0.297 -2.506 -6.208 -7.180 -7.604
0.023566 0.22000 9.25000 1.8913023472 2.5636149211    1.200  3.681  3.4365 -0.466    8  0.605  0.388   362.66   207.11   126.07   101.25    82.89  1  -1.2e-06      0.05 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.433 3.310 3.700 2.309 -0.207 -2.523 -6.447 -7.449 -7.913
0.023566 0.22000 9.25000 1.8913048506 2.5636150421    1.180  3.767  3.4199 -0.626    8  0.606  0.388   421.58    -1.00    -1.00    -1.00    -1.00  0 -4.27e-06      0.51 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.649 5.723 5.358 3.560 0.494 -2.044 -6.357 -7.519 -8.153
0.023566 0.22000 9.25000 1.8913078308 2.5636151861    1.156  3.823  3.4083 -0.737    8  0.606  0.388   417.27    -1.00    -1.00    -1.00    -1.00  0  -5.7e-06      0.73 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.788 6.858 6.069 4.047 0.748 -1.870 -6.341 -7.584 -8.294
0.023566 0.22000 9.25000 1.8913112879 2.5636153532    1.129  3.850  3.4012 -0.803    8  0.607  0.388   412.31    -1.00    -1.00    -1.00    -1.00  0 -6.85e-06      0.87 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.856 7.616 6.537 4.356 0.921 -1.744 -6.306 -7.599 -8.361
0.023566 0.22000 9.25000 1.8913153410 2.5636155492    1.098  3.860  3.3968 -0.843    8  0.607  0.388   406.70    -1.00    -1.00    -1.00    -1.00  0 -7.62e-06      0.98 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.881 8.191 6.896 4.606 1.071 -1.628 -6.255 -7.586 -8.383
0.023566 0.22000 9.25000 1.8913198709 2.5636157681    1.065  3.864  3.3932 -0.874    8  0.608  0.388   400.46    -1.00    -1.00    -1.00    -1.00  0 -8.24e-06      1.11 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 -4.891 8.894 7.331 4.916 1.272 -1.466 -6.170 -7.545 -8.383
0.023566 0.22000 9.25000 1.8913470507 2.5636170819    0.613 -9.999  4.0000  1.391    9  0.613  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.585e-01 3.173e-01 2.957e-03 3.237e-03 1.015e-02 -1.000 2.423e-02 29.767 29.700 29.967 30.018 30.006 30.006 30.057 30.057 30.076
0.023566 0.22000 9.25000 1.9104034901 2.5645276071    0.615 -9.999  4.0185  1.459    9  0.615  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.583e-01 3.174e-01 2.953e-03 3.253e-03 1.014e-02 -1.000 2.423e-02 29.767 29.705 30.045 30.105 30.096 30.102 30.176 30.181 30.203
0.023566 0.22000 9.25000 1.9104363918 2.5645291611    1.085  3.870  3.3962 -0.860    8  0.610  0.388   404.27    -1.00    -1.00    -1.00    -1.00  0 -8.21e-06      1.09 6.583e-01 3.174e-01 2.953e-03 3.253e-03 1.014e-02 -1.000 2.423e-02 -4.905 8.764 7.242 4.848 1.224 -1.507 -6.198 -7.565 -8.396
0.023566 0.22000 9.25000 1.9104365110 2.5645291667    1.086  3.851  3.3981 -0.833    8  0.610  0.388   404.40    -1.00    -1.00    -1.00    -1.00  0 -7.29e-06      0.93 6.583e-01 3.174e-01 2.953e-03 3.253e-03 1.014e-02 -1.000 2.423e-02 -4.856 7.963 6.762 4.516 1.021 -1.664 -6.264 -7.579 -8.362
0.023566 0.22000 9.25000 1.9104371071 2.5645291949    1.089  3.745  3.4171 -0.650    8  0.610  0.388   405.03    -1.00    -1.00    -1.00    -1.00  0 -4.16e-06      0.52 6.583e-01 3.174e-01 2.953e-03 3.253e-03 1.014e-02 -1.000 2.423e-02 -4.593 5.846 5.474 3.673 0.581 -1.967 -6.298 -7.464 -8.102
